seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_region,is_hub_seller
8fdca8e349553f99bc738833a62c8802,2189,Sao Paulo,SP,SE,1
0bb27263628258b8111a0262769fa9db,3077,Sao Paulo,SP,SE,1
08061dc0fc165ed41288cc7acde738ee,6036,Osasco,SP,SE,1
4ebdc7e6cd6102a022dadc49156d4ea8,5030,Sao Paulo,SP,SE,1
f918546be4bec7104d117789ba758b2b,5634,Sao Paulo,SP,SE,1
eb4a59a06b3948e851a7d7a830bcbc42,41820,Salvador,BA,NE,0
80146bc52c4f6af5239b23de2a20262b,6753,Taboao Da Serra,SP,SE,1
4091f77d8c768fc3e81c20761471761d,3059,Sao Paulo,SP,SE,1
0dfbed20065e425d2eaefb101f9816c0,13660,Porto Ferreira,SP,SE,1
26bad72add1f86e08a776ce4ffdaf1ca,14470,Pedregulho,SP,SE,1
e174dc2de86d60fee178170a154c05e7,9210,Santo Andre,SP,SE,1
612170e34b97004b3ba37eae81836b4c,93542,Novo Hamburgo,RS,S,0
2a84855fd20af891be03bc5924d2b453,30111,Belo Horizonte,MG,SE,0
cf2384dd2f1dddea3f838efed0945e65,13930,Serra Negra,SP,SE,1
377bc18334c78dd2f1535ef22a3ad225,83015,Sao Jose Dos Pinhais,PR,S,0
439a47cc365d6e3bd526812ea9de3c29,8730,Mogi Das Cruzes,SP,SE,1
6ba4733aa33f6386e9fb0c0fd3993b38,95560,Torres,RS,S,0
4b39558c138930b9e5489c93b6df5fe3,49055,Aracaju,SE,NE,0
4b9750c8ad28220fe6702d4ecb7c898f,13484,Limeira,SP,SE,1
278b6e0b20c4f61fefaa0577943d7a35,88316,Itajai,SC,S,0
ba8e85df286308fe68a2ce83a8f8b2d6,88135,Santa Catarina,SC,S,0
2059c39f76271d4ca3f15b5ffaccc8b8,81930,Curitiba,PR,S,0
5a05a16bb50629ee31afab8a6d4c2674,95076,Caxias Do Sul,RS,S,0
edb65fe661681b1c0de8bd47c8655855,8111,Sao Paulo,SP,SE,1
8cbac7e12637ed9cffa18c7875207478,89254,Jaragua Do Sul,SC,S,0
fdb9095204a334cd8872252ffec6f2db,3331,Sao Paulo,SP,SE,1
0cab2da43793a6f3c5ed8514c5f54627,80060,Curitiba,PR,S,0
5b97c06a046398e7005b2b7c0d707a92,38770,Joao Pinheiro,MG,SE,0
aae3bfea055532c57fb453ed3ec80b30,9271,Santo Andre,SP,SE,1
866558b3bccef2dbc6d29a2b5995016f,86706,Arapongas,PR,S,0
cb5df0dcb9e280b1780e9d589889f2c7,15115,Bady Bassitt,SP,SE,1
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,Blumenau,SC,S,0
271c58a1d139c45eaf3316107c6d3a3b,3632,Sao Paulo,SP,SE,1
2dee2ce60de9709b1a24083217181a1f,78552,Sinop,MT,CO,0
a154d7316f158bb42e6fa18bbe3afd3a,3804,Sao Paulo,SP,SE,1
f84fa566034f5e8e880a07ec624c56af,13330,Indaiatuba,SP,SE,1
4c1c7281388a33dd06daac44f9fadbd1,17510,Marilia,SP,SE,1
2063dd1b9f568df1c16741ea7d3e6adb,85065,Guarapuava,PR,S,0
9cea4682e16655f7da87f406902e989e,83707,Araucaria,PR,S,0
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,Canoas,RS,S,0
851773c885feb5e2da3b4f82bc2b17ce,18683,Lencois Paulista,SP,SE,1
0ff83046c3fa22efee8ecf291888b191,95110,Caxias Do Sul,RS,S,0
2b2fed75b8e5ea3a052fc4c0825da485,36015,Juiz De Fora,MG,SE,0
9f50216bfd01913736a55a11b55ea842,12020,Taubate,SP,SE,1
2d518637f53161b973e01f56ea4bb88e,2992,Sao Paulo,SP,SE,1
aafe36600ce604f205b86b5084d3d767,88115,Sao Jose,SC,S,0
efff9341f3f8f5237b44ff67ed36a7bf,29090,Vitoria,ES,SE,0
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,Sao Paulo,SP,SE,1
5b07547f10dd980738a1a27f685af669,7013,Guarulhos,SP,SE,1
a99504ac23ed125aaf5302af6cc30af9,14300,Batatais,SP,SE,1
5882820ef11c4c068eea0677a7a879b4,95082,Caxias Do Sul,RS,S,0
7357b52d27cbaa90f81a96cbc1279396,33400,Lagoa Santa,MG,SE,0
180c3376aff0e43dd5788709df48a843,9911,Sao Paulo,SP,SE,1
b4b447d715f9ab302a188fb43d3e96b3,4711,Sao Paulo,SP,SE,1
5e25c632f9db6cfb8bc100421c2737b6,89801,Chapeco,SC,S,0
f4c4daa86e30c7e5a553a8d518ac03a5,85801,Cascavel,PR,S,0
398cb257329ef7af7f1943a8974a3cbc,40285,Salvador,BA,NE,0
4003520d80d0bad1d5623f7aa3c63cda,20520,Rio De Janeiro,RJ,SE,0
3289d8c3eef4873f91ce0b1343c0dd58,11701,Praia Grande,SP,SE,1
b0f2a6122a90a93eb03e68653dd960e3,80710,Curitiba,PR,S,0
6c1b6d0c604b776f844125f911eb7377,5051,Sao Paulo,SP,SE,1
c4af86330efa7a2620772227d2d670c9,8840,Mogi Das Cruzes,SP,SE,1
a888faf2d1baececa6baf9c3d603ee1f,87502,Umuarama,PR,S,0
681fce914360217db47784ae28905a96,83709,Araucaria,PR,S,0
31be790e64fc99f8ff48ec2bd18a3104,9690,Sao Bernardo Do Campo,SP,SE,1
7b3447b497e55af8c15fc7bd89d7b81a,8225,Sao Paulo,SP,SE,1
e560e4022d8f7aebf155db95946c5c0f,31110,Belo Horizonte,MG,SE,0
2f9b7ce230a057a98a9f5df5893ee36c,6460,Barueri,SP,SE,1
41b39e28db005d9731d9d485a83b4c38,9220,Santo Andre,SP,SE,1
809413606dbfe5deefd2db646693ef67,4602,Sao Paulo,SP,SE,1
609e1a9a6c2539919b8205cf7c4e6ff0,88359,Brusque,SC,S,0
c3e2398fcc7e581cda2e546557bf6968,4781,Sao Paulo,SP,SE,1
740205fedfe4e90ca6857bc77db0f2b4,95055,Caxias Do Sul,SP,SE,1
c79151301b9d90985d1fa52879213105,87083,Maringa,PR,S,0
3e46a38ee171c503c3b4a3f23fe3bf0c,18040,Sorocaba,SP,SE,1
3d4b1ae7539303b5704493798893e82c,3244,Sao Paulo,SP,SE,1
bdf0d02d36a1d839d0c39c4a887cdd49,16200,Birigui,SP,SE,1
65a7c0788e4d632ccb5e1b594b87f0bb,5782,Sao Paulo,SP,SE,1
d7f1cfc638473be93baedbfd02208016,26112,Belford Roxo,RJ,SE,0
001cca7ae9ae17fb1caed9dfb1094831,29156,Cariacica,ES,SE,0
7f35f9daf223da737b78738fbae4d977,13272,Valinhos,SP,SE,1
2eb70248d66e0e3ef83659f71b244378,13101,Campinas,SP,SE,1
6061155addc1e54b4cfb51c1c2a32ad8,13043,Campinas,SP,SE,1
8b87cd0d43d49b9bdf40f56229364d59,4111,Sao Paulo,SP,SE,1
52a50b42accf164f9f019941e5759d9b,13820,Monte Alegre Do Sul,SP,SE,1
c6bda72e4dbf5c5866b13cb1810c6d03,3087,Sao Paulo,SP,SE,1
270572bb714b00531be85e16e1550f26,9370,Maua,SP,SE,1
16bdc8cefd0e32a6f0824d296c5ad14a,12903,Sp,SP,SE,1
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,Lagoa Da Prata,MG,SE,0
3985a3c45be355a4c57fde108bfabd1c,95690,Rolante,RS,S,0
07e8e8fc5222bb358e6f259da3197074,4216,Sao Paulo,SP,SE,1
cd06602b43d8800bd0afad514919d35c,4119,Sao Paulo,SP,SE,1
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,Sao Paulo,SP,SE,1
f44b6f775a2b390380e0e30b5c9d3eee,3057,Sao Paulo,SP,SE,1
365e4bce19bda0082c3d15d83fdb8bcd,9570,Sao Caetano Do Sul,SP,SE,1
2e0dba2da448400b1c11d7b4b22f32a4,9070,Santo Andre,SP,SE,1
e882b2a25a10b9c057cc49695f222c19,25963,Teresopolis,RJ,SE,0
734def04b237117a09321dd6d8f3f2a2,13604,Araras,SP,SE,1
28c7d8743fbc8679f484868cc0fcaefb,18480,Itaporanga,SP,SE,1
9baf5cb77970f539089d09a38bcec5c3,13330,Indaiatuba,SP,SE,1
e3dd723429d1b23614b7fa85e2c7a853,9810,Sao Bernardo Do Campo,SP,SE,1
f4a04f7be452aa3bb31760bf00055dd0,9010,Santo Andre,SP,SE,1
dbc22125167c298ef99da25668e1011f,37564,Borda Da Mata,MG,SE,0
bc302730ea8cf49b5c74f579febb5bbf,13015,Campinas,SP,SE,1
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,Sao Paulo,SP,SE,1
56e361f411e38dcef17cdc2a3d99628b,7113,Guarulhos,SP,SE,1
048c2757535328e0d7dac690ad3c0aae,14406,Franca,SP,SE,1
bdb3edbaee43a761e2d4f258dc08f348,18680,Lencois Paulista,SP,SE,1
b127efdabeffb5d559349c7b172eb75d,4308,Sao Paulo,SP,SE,1
951e8cef368f09bb3f3d03c00ca4702c,14940,Ibitinga,SP,SE,1
33d677f27a69b84051204ee4ae76eaca,89218,Joinville,SC,S,0
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,Curitiba,PR,S,0
1967a9e2ad6f51802b093147d861df58,1209,Sao Paulo,SP,SE,1
9da15f4a4ea758d9eeb49000dbe57e22,6290,Osasco,SP,SE,1
d91fb3b7d041e83b64a00a3edfb37e4f,11704,Praia Grande,SP,SE,1
749e7cdabbaf72f16677859e27874ba5,7122,Guarulhos,SP,SE,1
3d5d0dc7073a299e31fa718ce1bc00b6,22785,Rio De Janeiro,RJ,SE,0
688756f717c462a206ad854c5027a64a,7094,Guarulhos,SP,SE,1
56a8b450e802502ba53a9885ee38e29f,9895,Sao Bernardo Do Campo,SP,SE,1
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,Sao Paulo,SP,SE,1
4be6b962d83299498bae2190f95d6566,13561,Sao Carlos,SP,SE,1
c13fb473e7cb8b83ccd543c094df0608,5319,Sao Paulo,SP,SE,1
17998cf586426bf0f2c3726cb0a4b211,30710,Belo Horizonte,MG,SE,0
c88f62b4c386a59281014d677864d016,86707,Arapongas,PR,S,0
c864036feaab8c1659f65ea4faebe1da,83605,Campo Largo,PR,S,0
8d899e15a5925f097cca50faa49b15e3,18131,Sao Roque,SP,SE,1
79565f7d5603b24ddf07ade262547f2f,14804,Araraquara,SP,SE,1
ba143b05f0110f0dc71ad71b4466ce92,2274,Sao Paulo,SP,SE,1
4e0d109ccfba9a1151c103049880c857,25550,Sao Joao De Meriti,RJ,SE,0
89dda63a3c907c468ec88c310ed91213,9380,Maua/Sao Paulo,SP,SE,1
c522be04e020c1e7b79f3acff36513d5,6501,Santana De Parnaiba,SP,SE,1
5f5b43b2bffa8656e4bc6efeb13cc649,4880,Sao Paulo,SP,SE,1
87f3e35268860433e13d577825aada95,12955,Bom Jesus Dos Perdoes,SP,SE,1
c5e60e39c0f42b8e827daa13cff74afa,3449,Sao Paulo,SP,SE,1
bca9230d3bbb4efa51872bf605a2f1ad,4296,Sao Paulo,SP,SE,1
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,Sao Paulo,SP,SE,1
6e864f5c4669eff3d98140a07cc50202,5639,Sao Paulo,SP,SE,1
7bcd7c5f8631701474db233ccf1c094b,2047,Sao Paulo,SP,SE,1
8b2d4ab22f42c5cfc338b846decfda60,83820,Fazenda Rio Grande,PR,S,0
d9bd94811c3338dceb4181f3dbc0c73e,4186,Sao Paulo,SP,SE,1
e70053bf73d1b5863932e53a9fa47496,5059,Sao Paulo,SP,SE,1
dbd66278cbfe1aa1000f90a217ca4695,5588,Sao Paulo,SP,SE,1
e7d5b006eb624f13074497221eb37807,9291,Santo Andre,SP,SE,1
6c9875b2f94ba781186f0c1aed8d1687,17380,Brotas,SP,SE,1
d63f306de130e0391d38a792541723b8,3236,Sao Paulo,SP,SE,1
2f74af7a0ee5636f12c2336f9fffed47,2376,Sao Paulo,SP,SE,1
c7fdb77fdbff3c41981bc52f787e959e,9111,Santo Andre,SP,SE,1
04fdea0c111866e6cf812f1570d6b5bd,8411,Sao Paulo,SP,SE,1
63b464dbf392c7b80d12d932fa7cafed,2034,Sao Paulo,SP,SE,1
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,Ibitinga,SP,SE,1
2b402d5dc42554061f8ea98d1916f148,44900,Irece,BA,NE,0
9c068d10aca38e85c50202e17b4a7e88,79400,Coxim,MS,CO,0
7c67e1448b00f6e969d365cea6b010ab,8577,Itaquaquecetuba,SP,SE,1
9ef932e837d8b7f392c0bfee9d359dc2,14940,Ibitinga,SP,SE,1
d8bf0fc082fd4a77fc2e5679b6c00133,3184,Sao Paulo,SP,SE,1
66dc1b1632bd6a3e508510c5b3492107,17210,Jau,SP,SE,1
a7ecf689b40a44361e259b28939023e4,29102,Vila Velha,ES,SE,0
939e6227d6964a11a70aa91243e418f2,36408,Conselheiro Lafaiete,MG,SE,0
db1f0f7c7e5e87f40b62226f020bb297,83322,Pinhais,PR,S,0
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,Tubarao,SC,S,0
edf3fabebcc20f7463cc9c53da932ea8,8320,Sao Paulo,SP,SE,1
b335c59ab742f751a85db9c411a86739,38442,Araguari,MG,SE,0
c24173065483e421f9e5e7f599de101d,3548,Sao Paulo,SP,SE,1
01fdefa7697d26ad920e9e0346d4bd1b,86050,Londrina,PR,S,0
d9e8c084b68fe958861d8f2c21202e6b,5528,Sao Paulo,SP,SE,1
466222e777149751370e7e98fb623b0c,20931,Rio De Janeiro,RJ,SE,0
43f8c9950d11ecd03a0304a49e010da6,6341,Carapicuiba,SP,SE,1
4450bd8327d471c4a11a83d1445b1b62,6714,Cotia,SP,SE,1
257e61d3251fb5efb9daadddbc2cf7ca,86804,Apucarana,PR,S,0
5d76d80a2f5f39c891b996a1bf4c9853,5727,Sao Paulo,SP,SE,1
e5def42655b7490edac5a56fe8e9e603,13900,Amparo,SP,SE,1
091065b789659bc3cd9af9cb3a6253ff,92120,Canoas,RS,S,0
c74f14c1e26cf1bd5bd34b6a1e274426,89900,Sao Miguel Do Oeste,SC,S,0
c26a2be5b53b7db6b276280da212a779,28630,Nova Friburgo,RJ,SE,0
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,Uba,MG,SE,0
19d62d484cba71963c93f0f00ab42013,89114,Gaspar,SC,S,0
6750d71153f00fc58829af2a8ef1bcf1,28800,Rio Bonito,RJ,SE,0
c60b801f2d52c7f7f91de00870882a75,7174,Guarulhos,SP,SE,1
b57e8460909fa137df7951b4a3b5ea84,90640,Porto Alegre,RS,S,0
eeb6de78f79159600292e314a77cbd18,88501,Lages,SC,S,0
abe021b01ba992245271b9aa422032df,80420,Curitiba,PR,S,0
5305693ffae2d3463377b1f6fe67b15a,16300,Penapolis,SP,SE,1
f049a72cf58fd31b11f8919cade515e7,1023,Sao Paulo,SP,SE,1
e51f22821f0c12a16ad5c020cdcd55e9,6341,Carapicuiba,SP,SE,1
a2a41aedb70551d4a85aa04dc2fced48,4447,Sao Paulo,SP,SE,1
4bf2f4ee540798a61f9636d12cd9cc80,19814,Assis,SP,SE,1
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,Laurentino,SC,S,0
19484c79cef6c062cb177aa4ef2fcc3c,13275,Valinhos,SP,SE,1
25e6ffe976bd75618accfe16cefcbd0d,5503,Sao Paulo,SP,SE,1
9dda5bbacd45e18d6485fee649205d09,37540,Santa Rita Do Sapucai,MG,SE,0
2528744c5ef5d955adc318720a94d2e7,13202,Jundiai,SP,SE,1
b8d890108a7a80e4f5d59eea9f362438,81110,Curitiba,PR,S,0
2c9005d8043aff18b8557ffb7b13cda4,29304,Cachoeiro De Itapemirim,ES,SE,0
062c325cd6a2b87845fab56b4ec2eeae,8150,Sao Paulo,SP,SE,1
1d8dbc4f32378d715c717c1c1fc57bae,86706,Arapongas,PR,S,0
fc906263ca5083d09dce42fe02247800,31030,Belo Horizonte,MG,SE,0
1d2732ef8321502ee8488e8bed1ab8cd,20031,Rio De Janeiro,RJ,SE,0
626ab1cd96932367f0eeec2e47046c12,5048,Sao Paulo,SP,SE,1
a70e9066dbfd10b6b97a3f54a1356762,86975,Mandaguari,PR,S,0
ce69a8021d18961dd2a40269b7c2c293,81070,Curitiba,PR,S,0
9596c870880d900012f2e8e6e30d06d7,37074,Varginha,MG,SE,0
4b98b0428fc1932cc2514ef9ce2505e6,6795,Taboao Da Serra,SP,SE,1
1da366cade6d8276e7d8beea7af5d4bf,36500,Uba,MG,SE,0
a3082f442524a1be452e3189e003b361,81560,Curitiba,SP,SE,1
a56a8043ebf66e42119618fb8cf232c6,89219,Joinville,SC,S,0
184725737946a1a938bbbd1a9e978103,9370,Maua,SP,SE,1
3820c6537b3853be1a0687d5a60807ec,6717,Cotia,SP,SE,1
244b04680fdbded0acf5aebd9c92b44a,13211,Jundiai,SP,SE,1
e96498ed8daaa3e9c23f7a62da76591c,5373,Sao Paulo,SP,SE,1
5741dc2bf5044c34d0698681c5081bed,12226,Sao Jose Dos Campos,SP,SE,1
ad781527c93d00d89a11eecd9dcad7c1,15015,Sao Jose Do Rio Preto,SP,SE,1
b5e3e38609125694d2ea2417522a60b7,88020,Florianopolis,SC,S,0
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,Jacarei,SP,SE,1
980640c45d7a4635885491d077167e4d,13501,Rio Claro,SP,SE,1
ae45ad30c2d2e5913094769690a239d2,14405,Franca,SP,SE,1
2cb98e27ce1c18abdb42209b34c382a7,14085,Ribeirao Preto,SP,SE,1
2156f2671501a81034d7d07f217609d0,4776,Sp,SP,SE,1
de0c78824586e9a5f5f04fd84e25df39,6730,Vargem Grande Paulista,SP,SE,1
128639473a139ac0f3e5f5ade55873a5,87050,Maringa,PR,S,0
0791d9fc1e30678ecf03d3e55fa108d3,30775,Belo Horizonte,MG,SE,0
7a241947449cc45dbfda4f9d0798d9d0,37590,Jacutinga,MG,SE,0
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,Contagem,MG,SE,0
0e72c1a751b496722a6cb1f10653b62a,6280,Sao Paulo,SP,SE,1
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,Franca,SP,SE,1
376a891762bbdecbc02b4b6adec3fdda,74323,Goiania,GO,CO,0
90b36c5aeb728d5504a39f435bef0c5f,13835,Conchal,SP,SE,1
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,Belo Horizonte,MG,SE,0
1dfe5347016252a7884b694d4f10f5c4,14940,Ibitinga,SP,SE,1
528bcf6680c36dddf07620bd35b33a6f,3178,Sao Paulo,SP,SE,1
f114dca2828bf718548db175ebe2cfcd,86192,Cambe,PR,S,0
33dd941c27854f7625b968cc6195a552,29107,Vila Velha,ES,SE,0
579891617139df7d8671d373f0669622,20061,Rio De Janeiro,RJ,SE,0
48985c61529077fa4f1e38bcff0f2ed3,90020,Porto Alegre,RS,S,0
25c5c91f63607446a97b143d2d535d31,35680,Itauna,MG,SE,0
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,Cachoeirinha,RS,S,0
d2374cbcbb3ca4ab1086534108cc3ab7,14940,Ibitinga,SP,SE,1
ef728fa1f17436c91ed1ccd03dcf9631,17201,Jau,SP,SE,1
1eade46fba20122dc4aefb379f8c636b,2066,Sao Paulo,SP,SE,1
b9de031b671cd48b28fae9d828cbf2b4,4283,Sao Paulo,SP,SE,1
6f835fd4be26989b1b064399da346143,81280,Curitiba,PR,S,0
c9a06ece156bb057372c68718ec8909b,73020,Brasilia,DF,CO,0
6b2612338467c08c9b25f0cc55b1578d,86990,Marialva,PR,S,0
40d54b51e962dbe09cabbcfd33298dee,9230,Santo Andre,SP,SE,1
70c27847eca8195c983ed7e798c56743,20930,Rio De Janeiro,RJ,SE,0
b98b715fe9e276204e2a3464f48cd796,3827,Sao Paulo,SP,SE,1
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,Sao Roque,SP,SE,1
37ceb404da208418c9032f0674e57804,4615,Sao Paulo,SP,SE,1
05d2173d43ea568aa0540eba70d2ca76,37135,Alfenas,MG,SE,0
661ad5fcc28cdfb8bcadb12bb2272475,88330,Balneario Camboriu,SC,S,0
999f6d9a1c7c81f43be44c6b7d076210,5269,Sao Paulo,SP,SE,1
101a3a003516bc11253298b2fad3cb65,13503,Rio Claro,SP,SE,1
b839e41795b7f3ad94cc2014a52f6796,9541,Sao Caetano Do Sul,SP,SE,1
a20d8058c866dbaeca014d2cd20ac62e,12209,Sao Jose Dos Campos,SP,SE,1
6824a69c9ea0313eba299dd4a2dba09a,35570,Formiga,MG,SE,0
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,Rio De Janeiro,RJ,SE,0
48efc9d94a9834137efd9ea76b065a38,81130,Curitiba,PR,S,0
218f991754f360af9c2daa5e0b8e990c,1123,Sao Paulo,SP,SE,1
5dc4bdaf869e8c77c648078cbe8d59c2,88035,Florianopolis,SC,S,0
9261d76c62caaf0b24677c2ceb7f8f20,88138,Palhoca,SC,S,0
a3b0df0065e264a91b7bbf5f844af5cd,9721,Sao Bernardo Do Capo,SP,SE,1
37dd29b36c458d82f74a953c40c43645,13480,Limeira,SP,SE,1
077c5fae4bea9500e3737b16f71b9d3a,18052,Sorocaba,SP,SE,1
0dd184061fb0eaa7ca37932c68ab91c5,7031,Guarulhos,SP,SE,1
5b35136197710e16ac5e7b7c2bd4ea85,22640,Rio De Janeiro,RJ,SE,0
60562ab00b8054280520d390c8c0045c,4809,Sao Paulo,SP,SE,1
1d29dfba02015238dfbe2449a5eaa361,36576,Vicosa,MG,SE,0
ad273c9eb54ecb4532de4bf75bae9e4e,80420,Curitiba,PR,S,0
7813ea3ebd9411dc600b4dd01f7a97b9,6018,Osasco,SP,SE,1
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,Joinville,SC,S,0
57df9869a600bd6b7c405f2a862eccfb,37540,Santa Rita Do Sapucai,MG,SE,0
777a0c55737f34ffeb78010f7542ab41,1541,Sao Paulo,SP,SE,1
2aa3443d7bf9d9bb11133f420d75e083,22713,Rio De Janeiro,RJ,SE,0
c3867b4666c7d76867627c2f7fb22e21,14580,Guara,SP,SE,1
0bae85eb84b9fb3bd773911e89288d54,88301,Itajai,SP,SE,1
35fb511489d9ee3ee27a76debce9df06,86061,Londrina,PR,S,0
df91910b6a03bb2e3358fa6a35e32f6f,9560,Sao Paulo,SP,SE,1
7e3dde9ffba72d5340f9aaf09b4424be,86185,Cambe,PR,S,0
dbdd0ec73a4817971d962698f2fea022,60710,Fortaleza,CE,NE,0
8ff38bc3969e67c36c48343a07090f66,8260,Sao Paulo,SP,SE,1
6e1862e15f33d9994bc25922a85e1efc,13505,Rio Claro,SP,SE,1
058fd0aa2bfdb2274e05e1ae971dabb6,9020,Santo Andre,SP,SE,1
f615fe7efbef0f4f08fd3086bc7a3e60,12940,Atibaia,SP,SE,1
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,Sao Paulo,SP,SE,1
07bf9669d84d1f11be443a9dd938f698,4761,Sao Paulo,SP,SE,1
08633c14ef2db992c11f840f04fad4cd,9416,Ribeirao Pires,SP,SE,1
b0398568231ba5e6734af1881671a317,29704,Colatina,ES,SE,0
f419677537694f0462a91990df6ca44f,9750,Sao Bernardo Do Campo,SP,SE,1
e88c9b79e592e370d6bd852eeefbf057,85501,Pato Branco,PR,S,0
70bf57d811208f8923b41bbd499a67a4,7866,Franco Da Rocha,SP,SE,1
8c0de775f52fe41590b376a3b7c50f68,13178,Sumare,SP,SE,1
7a91bf945c6fae0779f1c61ce97fe45c,26562,Mesquita,RJ,SE,0
6dc9bec584588412a6a338830946a3e4,3270,Sao Paulo,SP,SE,1
b19c48688808720822399ffa9f2dbe2f,4801,Sao Paulo,SP,SE,1
5b8154610ebb21fb90eb587365e673df,12246,Sao Jose Dos Campos,SP,SE,1
bb2afe2061d53c6968aa0cffa233a8ec,4307,Sao Paulo,SP,SE,1
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,Lambari,MG,SE,0
fb89df7f89fd1b8f03fa2acca1ba7364,85853,Foz Do Iguacu,PR,S,0
b18871c324516afa228a13e8f1ef0ae9,4186,Sao Paulo,SP,SE,1
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,Betim,MG,SE,0
3f0e48d209018b466fcd3bb4ccfeb520,80215,Curitiba,PR,S,0
9add47bf45ce8e8c7db6b9cf670b1e09,83830,Fazenda Rio Grande,PR,S,0
acce39e832338debb07b02385cde5967,32110,Contagem,MG,SE,0
397c4d0c005b6f41f90098ac724e28cb,9182,Santo Andre,SP,SE,1
b2c97074649f92197d9387d9033dda5f,18604,Botucatu,SP,SE,1
f262cbc1c910c83959f849465454ddd3,3564,Sao Paulo,SP,SE,1
c113b8df1fc375bc3d73d29c1b1144d1,8021,Sao Paulo,SP,SE,1
bd65d163ded559eb90a10cd09fec178f,3526,Sao Paulo,SP,SE,1
720e6cf846ea7572cbb66b743fb91e6c,8717,Mogi Das Cruzes / Sp,SP,SE,1
8f580d36c1e9d6fbce95283403c7d447,14090,Ribeirao Preto,SP,SE,1
be7a093e5b4d147b36b72bb1f9e415e5,85900,Toledo,PR,S,0
cb4a705d00e100b9732d0ca34817d441,88032,Florianopolis,SC,S,0
f266295f49a28eee21f413e0cbb0521d,84020,Ponta Grossa,PR,S,0
31eec405c9bb71dec8e2629a92e764fa,29300,Cachoeiro De Itapemirim,ES,SE,0
6235903333ba7de1928c869e268e5964,89650,Treze Tilias,SC,S,0
c360e4787614ed31ac7a2f95d3b22dc6,18681,Lencois Paulista,SP,SE,1
1e47d8b6546eb3a77b1acddcc9406242,13015,Campinas,SP,SE,1
cf1313c6e2c01c2f4b014f97db4bcd2b,22050,Rio De Janeiro \Rio De Janeiro,RJ,SE,0
14ee35374a7876217954b5fa08e50463,15015,Sao Jose Do Rio Preto,SP,SE,1
8fe8786ee000001ab51d030dfd4a7bf1,88490,Paulo Lopes,SC,S,0
e72b4feb7abe210c52aa667abc25a3a2,3122,Sao Paulo,SP,SE,1
373ee4a3a775a733770ca3f790b8b9ac,22793,Rio De Janeiro,RJ,SE,0
432c37c9dfba871172ec162e20118b8c,70235,Brasilia,DF,CO,0
daf565f087a52def0fd5c5825b3661bc,88350,Brusque,SC,S,0
ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,Florianopolis,SC,S,0
1fe61aa5494bd3ae92a2c13e067c810f,89540,Santa Cecilia,SC,S,0
e9511df20ccd82658a30c37b7fb343af,17026,Bauru,SP,SE,1
4c8545742faaf58fafd5fd14d25d75cf,15603,Fernandopolis,SP,SE,1
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,Campinas,SP,SE,1
888faa8bfb0b159c37de6d898b961c31,88750,Braco Do Norte,SC,S,0
0aa2205ca24f113f4658a5c536667426,4281,Sao Paulo,SP,SE,1
432c67955c0acd1fd6b0b5d678766a71,5571,Sao Paulo,SP,SE,1
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,Floresta,PR,S,0
8a43128d7f9a3db592b866e6861a6cce,8080,Sao Paulo,SP,SE,1
7cb946b1ad19faebe28c3e86c2794ec3,35701,Sete Lagoas,MG,SE,0
6338ea67c41078a46ad99cc009654956,95170,Farroupilha,RS,S,0
6c12e40690c335dbc2f68a4134d30dc1,84178,Castro,PR,S,0
65febd49fd28ec955651299159b1f527,3275,Sao Paulo,SP,SE,1
9a84ba99f5367fdbd4598363496f1ea2,72801,Luziania,GO,CO,0
954e95f20808d7e5d11f0de292d078e0,35930,Joao Monlevade,MG,SE,0
fb503a924a0b9db19d83dd0ac6dbef8c,96020,Pelotas,RS,S,0
4ba52dfeba874da5b9ee7b17c7494f04,8790,Mogi Das Cruzes,SP,SE,1
5b581417df4480f632484ba681e53944,88050,Florianopolis,SC,S,0
