zip_code_prefix,lat,lng,geo_city,geo_state
79758,-21.757988776500703,-53.26856664727548,nova casa verde,MS
79760,-22.297550376334804,-53.269180659392845,bataypora,MS
79765,-22.485870982866068,-53.35237173522821,taquarussu,MS
79770,-22.183246817572318,-52.71758936648283,anaurilandia,MS
79780,-21.715165040665905,-52.42308537704634,bataguassu,MS
79785,-22.159704716179657,-53.77358145207175,angelica,MS
79790,-22.272374086130764,-54.16835945385207,deodapolis,MS
79792,-22.264701751063523,-54.225823697295176,lagoa bonita,MS
79800,-22.22659625281399,-54.81150187400334,dourados,MS
79801,-22.22849761572821,-54.80851761225758,dourados,MS
79802,-22.231599640892657,-54.81033432544396,dourados,MS
79803,-22.226626610734883,-54.81969337483805,dourados,MS
79804,-22.226159130082785,-54.81297729554002,dourados,MS
79805,-22.224859826210484,-54.806831716886606,dourados,MS
79806,-22.22660890821775,-54.804465677866055,dourados,MS
79810,-22.234262032166704,-54.80250616811157,dourados,MS
79811,-22.238836523139742,-54.80349397751715,dourados,MS
79812,-22.2463308048084,-54.80981515691898,dourados,MS
79813,-22.25505153315897,-54.81286819990729,dourados,MS
79814,-22.240980979496683,-54.82218980940241,dourados,MS
79815,-22.241391725736825,-54.74929124574227,dourados,MS
79820,-22.229033479302593,-54.8269615461628,dourados,MS
79821,-22.21467186660031,-54.853950083004506,dourados,MS
79822,-22.229110135045563,-54.83868029624114,dourados,MS
79823,-22.215694437073967,-54.8356113021723,dourados,MS
79824,-22.218766275068383,-54.81920697291642,dourados,MS
79825,-22.219961290067037,-54.813572854127784,dourados,MS
79826,-22.21223499484285,-54.80734307938021,dourados,MS
79827,-22.213913304863368,-54.81125684979176,dourados,MS
79830,-22.22157322297114,-54.79275498287377,dourados,MS
79831,-22.21515657504101,-54.78507240988292,dourados,MS
79833,-22.218113240878633,-54.767567590749856,dourados,MS
79837,-22.26143472176388,-54.7703979398071,dourados,MS
79839,-22.25247080446073,-54.787544271999934,dourados,MS
79840,-22.236989601295058,-54.78560037479206,dourados,MS
79841,-22.22876470882749,-54.76523758351566,dourados,MS
79842,-22.239823544390823,-54.752429139969394,dourados,MS
79843,-22.246155857173616,-54.73608402639338,dourados,MS
79862,-22.130711999999995,-54.613629,sao pedro,MS
79864,-22.086201486731355,-55.35035128760521,itahum,MS
79878,-22.134252745586316,-54.61852778088129,vila vargas,MS
79880,-22.040982716565367,-54.60594717326292,douradina,MS
79890,-22.079968081609707,-54.79002120450242,itapora,MS
79894,-21.981649507710284,-54.6766397800554,pirapora,MS
79896,-22.03351742001585,-54.7444936723457,montese,MS
79900,-22.50262271061461,-55.735891832980016,ponta pora,MS
79901,-22.49973035782981,-55.73269808618123,ponta pora,MS
79902,-22.510882907584413,-55.72309276832457,ponta pora,MS
79903,-22.51324646984338,-55.70627165682659,ponta pora,MS
79904,-22.533177424719124,-55.72591171915679,ponta pora,MS
79905,-22.551734528777168,-55.71016805976237,ponta pora,MS
79906,-22.56392420875106,-55.690207540453365,ponta pora,MS
79907,-22.577228048746605,-55.67917527842659,ponta porã,MS
79909,-22.620252432503314,-55.62833176241239,sanga puita,MS
79910,-22.190036599369407,-55.948964867280466,antonio joao,MS
79920,-22.555305733253743,-55.15128164786178,laguna carapa,MS
79925,-23.890546970773354,-55.429066459240744,paranhos,MS
79930,-22.951888661573392,-55.628686737615055,aral moreira,MS
79932,-23.025169999999942,-55.58860999999996,vila marques,MS
79935,-23.97491834405181,-55.04134714397117,sete quedas,MS
79940,-22.63220503070199,-54.82324818490181,caarapo,MS
79944,-22.498654407657632,-54.758225623587904,cristalina,MS
79950,-23.061140753650843,-54.20014379020705,navirai,MS
79955,-22.857753306419763,-54.60426174545849,juti,MS
79960,-23.67983196370911,-54.56269736286706,iguatemi,MS
79965,-23.478948708935025,-54.18155904434761,itaquirai,MS
79970,-23.783398313522106,-54.28573605328674,eldorado,MS
79975,-23.63522870904823,-55.01753180209116,tacuru,MS
79980,-23.9382055073588,-54.28830655320956,mundo novo,MS
79985,-23.891783234579563,-54.407404470996504,japora,MS
79990,-23.102692441497272,-55.22897393873526,amambai,MS
79995,-23.271265152017925,-55.53059086462826,coronel sapucaia,MS
80002,-25.439563467107185,-49.26196284595192,curitiba,PR
80006,-25.43398273327946,-49.25992700083673,curitiba,PR
80010,-25.43366888971728,-49.26893094975684,curitiba,PR
80011,-25.431450820156908,-49.26958203704776,curitiba,PR
80020,-25.43034980393382,-49.27110173246378,curitiba,PR
80030,-25.417200148075448,-49.25946949273192,curitiba,PR
80035,-25.406238331943577,-49.25329413820771,curitiba,PR
80040,-25.41816813446838,-49.24809783762771,curitiba,PR
80045,-25.426558207363374,-49.255262581101135,curitiba,PR
80050,-25.435887447066097,-49.2405603754809,curitiba,PR
80060,-25.429797282820697,-49.26145886594724,curitiba,PR
80061,-25.433617337497832,-49.26025220621504,curitiba,PR
80101,-25.436594661665453,-49.266187356079485,curitiba,PR
80210,-25.439692437272786,-49.24536632027295,curitiba,PR
80215,-25.447582257285475,-49.25463280746252,curitiba,PR
80220,-25.456295548173603,-49.26527728440769,curitiba,PR
80230,-25.440740004991664,-49.267218435340624,curitiba,PR
80231,-25.439563467107185,-49.26196284595192,curitiba,PR
80240,-25.44913988952431,-49.28810433527613,curitiba,PR
80249,-25.449381724104207,-49.293209063563936,curitiba,PR
80250,-25.442791128284213,-49.276760102140905,curitiba,PR
80310,-25.45795217485142,-49.30899607966408,curitiba,PR
80320,-25.459683543568623,-49.29405194171619,curitiba,PR
80330,-25.469979548156257,-49.306212701915854,curitiba,PR
80370,-25.435891498470788,-49.3013223502511,curitiba,PR
80410,-25.42961694754457,-49.27934196003805,curitiba,PR
80420,-25.437243910956433,-49.28084304815626,curitiba,PR
80430,-25.431155907508472,-49.28552783051147,curitiba,PR
80440,-25.443416937174142,-49.296648557172944,curitiba,PR
80510,-25.42213690980432,-49.27820023841536,curitiba,PR
80520,-25.411359761036383,-49.27648772952856,curitiba,PR
80530,-25.41673572265192,-49.26880058283808,curitiba,PR
80540,-25.406795584024778,-49.25942853605031,curitiba,PR
80610,-25.469632068671924,-49.29126078988983,curitiba,PR
80611,-25.563293797027168,-49.313129428106585,curitiba,PR
80620,-25.45864601817763,-49.286236905292554,curitiba,PR
80627,-25.563189041184824,-49.31288867937343,curitiba,PR
80630,-25.46892998482678,-49.273671882451445,curitiba,PR
80710,-25.42929222045821,-49.29950980821168,curitiba,PR
80730,-25.43338725644875,-49.298221241329536,curitiba,PR
80740,-25.4418509866698,-49.311134222815554,curitiba,PR
80810,-25.41536880599,-49.2908988090484,curitiba,PR
80820,-25.40849338524633,-49.295579365046045,curitiba,PR
81010,-25.479031033585308,-49.28052895420966,curitiba,PR
81020,-25.491008797391657,-49.28829274854292,curitiba,PR
81030,-25.4859531178227,-49.27302353351318,curitiba,PR
81050,-25.49056291666161,-49.30203540807671,curitiba,PR
81070,-25.47926400312573,-49.30147398127409,curitiba,PR
81110,-25.50225354445171,-49.29038727047145,curitiba,PR
81130,-25.503903419095156,-49.29915005238615,curitiba,PR
81150,-25.517268649595792,-49.30060042984307,curitiba,PR
81170,-25.514245230783636,-49.32256020635926,curitiba,PR
81200,-25.43691051067581,-49.333032,curitiba,PR
81210,-25.44379916929823,-49.32942299999999,curitiba,PR
81220,-25.461375837766028,-49.32509454454958,curitiba,PR
81230,-25.460811135726203,-49.33496115146579,curitiba,PR
81240,-25.474916892317687,-49.336797947746575,curitiba,PR
81250,-25.48095798805478,-49.344970334528014,curitiba,PR
81260,-25.483056107969265,-49.35249257828181,curitiba,PR
81265,-25.475900496341453,-49.36087714144047,curitiba,PR
81270,-25.454675584491422,-49.35025888092221,curitiba,PR
81280,-25.440104033389556,-49.35158480404242,curitiba,PR
81290,-25.450512600611685,-49.36686229239997,curitiba,PR
81295,-25.431636703993327,-49.38115550805007,curitiba,PR
81305,-25.505462726963817,-49.32490259697523,curitiba,PR
81310,-25.49743122344036,-49.31824156036946,curitiba,PR
81312,-25.503742606427743,-49.30928342244162,curitiba,PR
81315,-25.509209924138126,-49.323113580977655,curitiba,PR
81320,-25.47717450360668,-49.32244332667777,curitiba,PR
81330,-25.48583568331987,-49.3274145254631,curitiba,PR
81350,-25.49968935607949,-49.33471232806277,curitiba,PR
81420,-25.438035961134567,-49.276961376219006,curitiba,PR
81450,-25.49555306411219,-49.348006019980964,curitiba,PR
81452,-25.504275212358717,-49.35378744071543,curitiba,PR
81460,-25.54254967110052,-49.33800035581969,curitiba,PR
81470,-25.56855317457729,-49.33644075,curitiba,PR
81480,-25.561031930607683,-49.3271495306711,curitiba,PR
81490,-25.58860776242136,-49.331401071153294,curitiba,PR
81495,-25.593551031667907,-49.33656113582667,curitiba,PR
81510,-25.469928492094144,-49.24312450609138,curitiba,PR
81520,-25.462475234808668,-49.239787214337206,curitiba,PR
81530,-25.459870002221702,-49.23095511119618,curitiba,PR
81540,-25.46724586372553,-49.22126518691221,curitiba,PR
81550,-25.48271533289971,-49.20976261732898,curitiba,PR
81560,-25.488089427175264,-49.21799046960302,curitiba,PR
81570,-25.48165023353333,-49.23068776608683,curitiba,PR
81580,-25.495152849705136,-49.22083726781705,curitiba,PR
81590,-25.48489734748114,-49.20189710294322,curitiba,PR
81610,-25.47849732001269,-49.24612488156978,curitiba,PR
81630,-25.483589864601413,-49.25492377226044,curitiba,PR
81650,-25.492601106295837,-49.23659835472503,curitiba,PR
81670,-25.496978762421367,-49.24967608236193,curitiba,PR
81690,-25.544584966418416,-49.30352677390403,curitiba,PR
81710,-25.496502030089324,-49.26615480697093,curitiba,PR
81720,-25.51131250916093,-49.255642089373275,curitiba,PR
81730,-25.50845986337999,-49.22710052209539,curitiba,PR
81750,-25.51749022370017,-49.24106513500504,curitiba,PR
81770,-25.528526586040734,-49.24067174999999,curitiba,PR
81810,-25.50713848404407,-49.27652913764653,curitiba,PR
81820,-25.517433436580305,-49.28176190230249,curitiba,PR
81825,-25.52536946374326,-49.27333069441405,curitiba,PR
81830,-25.5173900237727,-49.26499598258857,curitiba,PR
81850,-25.532675392723217,-49.24723802403752,curitiba,PR
81860,-25.53672841993188,-49.24047008754933,curitiba,PR
81870,-25.527475136418683,-49.28805852352398,curitiba,PR
81880,-25.53810834332621,-49.29274129961333,curitiba,PR
81900,-25.53969727782904,-49.2776425799239,curitiba,PR
81910,-25.532205862888823,-49.26634400963994,curitiba,PR
81920,-25.541384614875362,-49.25467194560951,curitiba,PR
81925,-25.548566606151606,-49.26605713321602,curitiba,PR
81930,-25.558288459893816,-49.28144247016561,curitiba,PR
81935,-25.554630110461417,-49.25353580270495,curitiba,PR
81940,-25.563502372468108,-49.29239558021234,curitiba,PR
81945,-25.5997088755122,-49.31224966457964,curitiba,PR
82010,-25.424423867053655,-49.32525121149514,curitiba,PR
82015,-25.417093596021566,-49.33806417574257,curitiba,PR
82020,-25.401732052184222,-49.32573494441104,curitiba,PR
82025,-25.41393320342038,-49.3130649124783,curitiba,PR
82030,-25.39687226383092,-49.32252472493213,curitiba,PR
82100,-25.395917427145235,-49.296019816592036,curitiba,PR
82110,-25.389773835757573,-49.28866482814357,curitiba,PR
82115,-25.38285737953794,-49.29247017915058,curitiba,PR
82120,-25.39308443989852,-49.27921374479198,curitiba,PR
82130,-25.37886463268372,-49.27799079010654,curitiba,PR
82200,-25.397569477927224,-49.26715498043738,curitiba,PR
82210,-25.38812164072654,-49.26417359623471,curitiba,PR
82220,-25.366347770167124,-49.26898109088816,curitiba,PR
82250,-25.4433609955566,-49.27948462003007,curitiba,PR
82300,-25.421727195669106,-49.347429710751655,curitiba,PR
82305,-25.43067957999488,-49.35096705231955,curitiba,PR
82310,-25.424860600323225,-49.35933682584106,curitiba,PR
82315,-25.411754472544647,-49.35564104308433,curitiba,PR
82320,-25.404808855812814,-49.34650105482136,curitiba,PR
82400,-25.39393168621084,-49.34352887039064,curitiba,PR
82410,-25.380894132667777,-49.330617876947215,curitiba,PR
82500,-25.391583500935138,-49.26079744885495,curitiba,PR
82510,-25.39994638870621,-49.24113271149516,curitiba,PR
82515,-25.394270950602987,-49.229480946686785,curitiba,PR
82520,-25.415320799324896,-49.23061200000001,curitiba,PR
82530,-25.42853204495361,-49.23479435997462,curitiba,PR
82540,-25.39543255842803,-49.25008049885582,curitiba,PR
82560,-25.38745985141605,-49.2428856313153,curitiba,PR
82580,-25.3863342717122,-49.23610973299099,curitiba,PR
82590,-25.38905602605743,-49.193960455910094,curitiba,PR
82600,-25.39156863558196,-49.21801353038264,curitiba,PR
82620,-25.384073578827376,-49.221749758324215,curitiba,PR
82630,-25.37601916097296,-49.213295114764264,curitiba,PR
82640,-25.37729404556022,-49.23385197625914,curitiba,PR
82650,-25.374951073547244,-49.24536561379767,curitiba,PR
82700,-25.375664457253762,-49.259170142102846,curitiba,PR
82710,-25.354224471002325,-49.256741181862765,curitiba,PR
82720,-25.36243330011023,-49.23026431571351,curitiba,PR
82800,-25.433876828755256,-49.22648185928214,curitiba,PR
82810,-25.43727033166945,-49.211700622251776,curitiba,PR
82820,-25.417494796554926,-49.20573546681872,curitiba,PR
82821,-25.42292801352412,-49.21508366429119,curitiba,PR
82840,-25.40185417929483,-49.20590335359798,curitiba,PR
82860,-25.38453248256217,-49.19727782292687,curitiba,PR
82900,-25.445771433810336,-49.22339258534824,curitiba,PR
82920,-25.44876362585844,-49.20600846820474,curitiba,PR
82930,-25.458112983115143,-49.20651053941369,curitiba,PR
82940,-25.45707628282069,-49.21746171856179,curitiba,PR
82950,-25.450972251356568,-49.2173501108055,curitiba,PR
82960,-25.46616240687581,-49.20850331446409,curitiba,PR
82970,-25.473874974500117,-49.20246187079467,curitiba,PR
82980,-25.469806023587644,-49.194102392015054,curitiba,PR
82990,-25.46331632653356,-49.19671884795497,curitiba,PR
83000,-25.53746611766413,-49.20187273743439,sao jose dos pinhais,PR
83005,-25.538291864273326,-49.199230733754675,sao jose dos pinhais,PR
83010,-25.543616071325555,-49.1822929118818,sao jose dos pinhais,PR
83015,-25.55839910228029,-49.17084729873101,sao jose dos pinhais,PR
83020,-25.55874002069342,-49.19617365714436,sao jose dos pinhais,PR
83021,-25.605881615814354,-49.25221325883797,sao jose dos pinhais,PR
83025,-25.55935703886542,-49.20785595669116,sao jose dos pinhais,PR
83030,-25.538124111575947,-49.21448334595194,sao jose dos pinhais,PR
83035,-25.5237798746177,-49.204994652343096,sao jose dos pinhais,PR
83040,-25.519445507357595,-49.1932316050551,sao jose dos pinhais,PR
83045,-25.51124837246812,-49.186614678313866,sao jose dos pinhais,PR
83050,-25.499316735631062,-49.1768075263366,sao jose dos pinhais,PR
83055,-25.481463467438807,-49.170326265191314,sao jose dos pinhais,PR
83060,-25.49443659283573,-49.14179462951636,sao jose dos pinhais,PR
83065,-25.50935789064575,-49.16353387440136,sao jose dos pinhais,PR
83070,-25.517914388184263,-49.12582699056494,sao jose dos pinhais,PR
83075,-25.53349165751052,-49.09014238911653,sao jose dos pinhais,PR
83085,-25.54396702400601,-49.154679464395,sao jose dos pinhais,PR
83090,-25.608859084326696,-49.16763910545912,sao jose dos pinhais,PR
83091,-25.64774351148683,-49.1753719726532,sao jose dos pinhais,PR
83095,-25.69865518476562,-49.147259171819385,sao jose dos pinhais,PR
83115,-25.70067113354757,-49.14698171189292,sao jose dos pinhais,PR
83116,-25.662771489327056,-49.09909248635859,sao jose dos pinhais,PR
83190,-25.923435875235636,-49.17926776728695,tijucas do sul,PR
83203,-25.517129431846858,-48.50993841687118,paranagua,PR
83206,-25.526515082133404,-48.52259244793945,paranagua,PR
83209,-25.542502722960037,-48.53407534959617,paranagua,PR
83212,-25.55760706011689,-48.554860413170005,paranagua,PR
83215,-25.566502617616155,-48.56557353848776,paranagua,PR
83218,-25.57601496958186,-48.57705947099306,paranagua,PR
83220,-25.528513967960983,-48.51849383081414,paranagua,PR
83221,-25.520897997073014,-48.53402839616051,paranagua,PR
83250,-25.5534229350904,-48.62752422974045,alexandra,PR
83252,42.18400274298598,-8.723762147513938,ilha dos valadares,PR
83255,-25.645223999999946,-48.44440651546505,pontal do parana,PR
83260,-25.819017540003703,-48.53977422405385,matinhos,PR
83280,-25.88144273711154,-48.58034898402276,guaratuba,PR
83301,-25.447907798915832,-49.07226630010553,piraquara,PR
83302,-25.451604067454056,-49.103312513613446,piraquara,PR
83303,-25.4376282874409,-49.09496466830794,piraquara,PR
83304,-25.434276554737586,-49.059658784680735,piraquara,PR
83305,-25.447667005378037,-49.05182842818327,piraquara,PR
83306,-25.45648454984177,-49.066229805405335,piraquara,PR
83307,-25.463425331932903,-49.063212044549005,piraquara,PR
83308,-25.484392511612363,-49.12243282812258,piraquara,PR
83309,-25.521347673788668,-49.091307987768985,piraquara,PR
83310,-25.452296684625185,-49.143212942625055,piraquara,PR
83311,-25.463324871181715,-49.1378378165532,piraquara,PR
83312,-25.464642619041182,-49.15015888135961,piraquara,PR
83314,-25.4512386908816,-49.15095301446344,piraquara,PR
83320,-25.43294012334829,-49.17693879909726,pinhais,PR
83321,-25.44705916143232,-49.17742951409481,pinhais,PR
83322,-25.458103298372595,-49.18571963007069,pinhais,PR
83323,-25.437089594076483,-49.19547835610814,pinhais,PR
83324,-25.425232732442744,-49.1892961563067,pinhais,PR
83325,-25.41462401255264,-49.17901428726409,pinhais,PR
83326,-25.40099634916892,-49.18538771381174,pinhais,PR
83327,-25.395103273241403,-49.16378134807502,pinhais,PR
83328,-25.418040420508795,-49.150186571137866,pinhais,PR
83330,-25.43163958342038,-49.15846355868784,pinhais,PR
83331,-25.441302425212005,-49.161850202752575,pinhais,PR
83350,-25.4781591566974,-48.831785785096734,morretes,PR
83360,-25.354419800752265,-48.8792488743464,porto de cima,PR
83370,-25.433908222014583,-48.71284667991925,antonina,PR
83390,-25.298174276208474,-48.32417556727958,guaraquecaba,PR
83401,-25.32056999601152,-49.23051667658994,colombo,PR
83402,-25.34744303769282,-49.22133860649985,colombo,PR
83403,-25.34736108935553,-49.21056307635641,colombo,PR
83404,-25.362961044442496,-49.20445802984045,colombo,PR
83405,-25.361461985965224,-49.19356379815287,colombo,PR
83406,-25.352570113999946,-49.18898724142433,colombo,PR
83407,-25.344206998943765,-49.18323593909059,colombo,PR
83408,-25.365851732303263,-49.18582840154509,colombo,PR
83409,-25.37484171790094,-49.18240872636835,colombo,PR
83410,-25.35721388441645,-49.16288440738797,colombo,PR
83411,-25.32780120056642,-49.148116776725246,colombo,PR
83412,-25.372229991458624,-49.13923177077958,colombo,PR
83413,-25.382224855715656,-49.16616839347383,colombo,PR
83414,-25.290070568367298,-49.22478843062761,colombo,PR
83415,-25.28071135516381,-49.216562158400016,colombo,PR
83420,-25.37037591171133,-49.075822956597584,quatro barras,PR
83425,-25.39280747683691,-49.03263861169045,borda do campo,PR
83430,-25.357597582718945,-49.10003911278487,campina grande do sul,PR
83450,-25.20998089876961,-49.1121162298366,bocaiuva do sul,PR
83480,-24.974695004756544,-49.085906708469935,tunas do parana,PR
83490,-24.659027557405217,-48.99226823438965,adrianopolis,PR
83501,-25.312615214580084,-49.292967929044536,almirante tamandare,PR
83502,-25.320346386346568,-49.27875530016162,almirante tamandare,PR
83503,-25.33160032638932,-49.27498731453055,almirante tamandare,PR
83504,-25.33358448542905,-49.266905605329214,almirante tamandare,PR
83505,-25.344751615545253,-49.24756978101735,almirante tamandare,PR
83506,-25.34276112294426,-49.27227611157596,almirante tamandare,PR
83507,-25.343723985511865,-49.29651815208614,almirante tamandare,PR
83508,-25.375315840960276,-49.30927965403373,almirante tamandare,PR
83511,-25.34929908298231,-49.29988844685209,almirante tamandare,PR
83512,-25.317035580904843,-49.30934156979633,almirante tamandare,PR
83513,-25.29213119789081,-49.30158198695826,almirante tamandare,PR
83514,-25.26082424202204,-49.30210485137629,almirante tamandare,PR
83535,-25.37346454229565,-49.374838729384,campo magro,PR
83540,-25.185856913714304,-49.315682786336794,rio branco do sul,PR
83560,-25.220093721921664,-49.34753966360455,itaperucu,PR
83570,-24.826049093749603,-49.2625755250401,cerro azul,PR
83590,-24.566119727992263,-49.41996147522892,doutor ulysses,PR
83600,-25.46054078166854,-49.53037085384862,campo largo,PR
83601,-25.46054179698752,-49.52774303931798,campo largo,PR
83602,-25.471849391397924,-49.54061374914315,campo largo,PR
83603,-25.49574368018745,-49.54286586154649,campo largo,PR
83604,-25.463313663855125,-49.5632108886428,campo largo,PR
83605,-25.450402201221433,-49.56040541360136,campo largo,PR
83606,-25.446988186945518,-49.5298048710941,campo largo,PR
83607,-25.45170436059536,-49.51427815950454,campo largo,PR
83608,-25.448543841365847,-49.45174106310073,campo largo,PR
83609,-25.46257498463493,-49.39260984943677,campo largo,PR
83648,-25.330219244708697,-49.49161180767325,campo largo,PR
83650,-25.577468002117826,-49.62871688299001,balsa nova,PR
83660,-25.581093162340828,-48.354020791139256,bugre,PR
83700,-25.5949515,-49.41524474999999,araucaria,PR
83701,-25.59818731311598,-49.389443889599306,araucaria,PR
83702,-25.591427196215275,-49.40237875491315,araucaria,PR
83703,-25.58196,-49.40396541865042,araucaria,PR
83704,-25.573434790304532,-49.40709318134698,araucaria,PR
83705,-25.56659700692491,-49.3947763578107,araucaria,PR
83706,-25.54641428702164,-49.38840677209227,araucaria,PR
83707,-25.54852244101986,-49.36008178502393,araucaria,PR
83708,-25.587553707538028,-49.383687374999994,araucaria,PR
83709,-25.613231359050044,-49.37106182294905,araucaria,PR
83730,-25.679913525771106,-49.53643683464348,contenda,PR
83750,-25.76621577893401,-49.72022327777802,lapa,PR
83760,-25.50943247821568,-49.298553,mariental,PR
83800,-25.774917402461387,-49.32567120533014,mandirituba,PR
83810,-22.673175857589307,-49.343943594543646,areia branca dos assis,PR
83820,-25.644687039719955,-49.30192539068254,fazenda rio grande,PR
83823,-25.65884597332588,-49.299486774353305,fazenda rio grande,PR
83824,-25.675471185860506,-49.30393657895417,fazenda rio grande,PR
83825,-25.700762669910425,-49.305056660292855,fazenda rio grande,PR
83829,-25.656156745063203,-49.3253722789968,fazenda rio grande,PR
83830,-25.670988301306544,-49.32726830743918,fazenda rio grande,PR
83833,-25.644267188655647,-49.32150013998895,fazenda rio grande,PR
83840,-25.872260511959603,-49.49909563194385,quitandinha,PR
83850,-25.990101518031107,-49.335066317056885,agudos do sul,PR
83860,-26.09957619022336,-49.42763408456355,pien,PR
83870,-25.983469589597014,-49.68161999999999,campo do tenente,PR
83880,-26.093895424014725,-49.79183179515071,rio negro,PR
83900,-25.86728583631325,-50.38536447183937,sao mateus do sul,PR
83980,-25.98529205291981,-50.19883627154622,antonio olinto,PR
84010,-25.094231884269107,-50.160896859396686,ponta grossa,PR
84015,-25.075303396865905,-50.16000603191186,ponta grossa,PR
84016,-25.06709855092621,-50.141792770521256,ponta grossa,PR
84020,-25.08134743712856,-50.13440467659161,ponta grossa,PR
84021,-25.07512206968653,-50.13336325982566,ponta grossa,PR
84022,-25.064091422763717,-50.11216638504373,ponta grossa,PR
84025,-25.09138958373379,-50.13685415502763,ponta grossa,PR
84026,-25.101916363824376,-50.1449979089184,ponta grossa,PR
84030,-25.08731293628265,-50.10496591500432,ponta grossa,PR
84031,-25.098428514570955,-50.11732411809683,ponta grossa,PR
84032,-25.106379015588686,-50.10814214317662,ponta grossa,PR
84033,-25.120001147657092,-50.1088734806894,ponta grossa,PR
84035,-25.109382356715052,-50.15280287416294,ponta grossa,PR
84036,-25.12712960219942,-50.14540378282069,ponta grossa,PR
84037,-25.136263604931557,-50.14170590971685,ponta grossa,PR
84040,-25.107911307477963,-50.161757167161916,ponta grossa,PR
84043,-25.148351170861588,-50.1521622594887,ponta grossa,PR
84045,-25.12788338718329,-50.1570387238444,ponta grossa,PR
84046,-25.142245412574287,-50.1682554380234,ponta grossa,PR
84050,-25.10899195781635,-50.169780623780966,ponta grossa,PR
84051,-25.098574566926594,-50.17676985990251,ponta grossa,PR
84052,-25.097415084278403,-50.193845095433595,ponta grossa,PR
84053,-25.085237181646427,-50.18326834511007,ponta grossa,PR
84060,-25.11305130336426,-50.205831958875685,ponta grossa,PR
84061,-25.096321216458648,-50.204235268177,ponta grossa,PR
84062,-25.083030121299476,-50.201881876526,ponta grossa,PR
84063,-25.067113732442746,-50.20885374577294,ponta grossa,PR
84064,-25.051181536917856,-50.22913327130148,ponta grossa,PR
84065,-25.04880862254023,-50.26939040689014,ponta grossa,PR
84070,-25.078918583108006,-50.17599892960875,ponta grossa,PR
84071,-25.065282006665104,-50.17792821080265,ponta grossa,PR
84072,-25.051440394396657,-50.17261769248079,ponta grossa,PR
84073,-25.056921247850408,-50.16436859033991,ponta grossa,PR
84130,-25.42340442454359,-50.00108186252767,palmeira,PR
84140,-25.54842428492408,-49.89602908588783,porto amazonas,PR
84145,-24.95104706594046,-50.117817560711664,carambei,PR
84150,-25.684337307279897,-50.29818101486417,sao joao do triunfo,PR
84165,-24.79060514479754,-50.00878961255358,castro,PR
84168,-24.778247888234944,-50.00846040847265,castro,PR
84172,-24.793259321407454,-49.99414014142906,castro,PR
84173,-24.793481312647337,-49.99174644618548,castro,PR
84174,-24.80496438520167,-49.99115397725643,castro,PR
84178,-24.807240211648068,-50.00086877809995,castro,PR
84190,-24.771485959275367,-49.70829122034072,socavao,PR
84196,-23.702852723394397,-46.401558774842776,colonia castrolanda,PR
84200,-24.25631191956125,-49.71645951480758,jaguariaiva,PR
84220,-24.114341914516,-49.46279890533873,senges,PR
84240,-24.533754008543134,-49.93901605352255,pirai do sul,PR
84250,-24.448098643586853,-50.75664037380096,imbau,PR
84261,-24.328246847775574,-50.61845362254049,telemaco borba,PR
84262,-24.32280755443475,-50.62215114492058,telemaco borba,PR
84263,-24.323762446885155,-50.61360481210749,telemaco borba,PR
84264,-24.33895792568144,-50.61465280291155,telemaco borba,PR
84265,-24.335608533584654,-50.625750268016546,telemaco borba,PR
84266,-24.33269479123062,-50.63542735010478,telemaco borba,PR
84267,-24.326983698862072,-50.6408796975656,telemaco borba,PR
84268,-24.323131011515677,-50.63247245387316,telemaco borba,PR
84269,-24.33303575065159,-50.65529293907059,telemaco borba,PR
84270,-24.318551607574076,-50.64808654105371,telemaco borba,PR
84271,-24.31756440639886,-50.658050651901604,telemaco borba,PR
84272,-24.315755031219886,-50.63018944329668,telemaco borba,PR
84275,-24.25226253173092,-51.6760698235678,harmonia,PR
84280,-24.038314294041577,-50.45594974870785,curiuva,PR
84285,-23.849767841364006,-50.40266435286816,figueira,PR
84290,-23.910519250439812,-50.57792614624225,sapopema,PR
84300,-24.51500999999996,-50.41233697832162,tibagi,PR
84315,-24.623004499999986,-50.64059112499999,caetano mendes,PR
84320,-24.652512147828674,-50.85001331624598,reserva,PR
84345,-24.245245818827826,-50.24501970312759,ventania,PR
84350,-24.210604273399767,-50.92804192446341,ortigueira,PR
84400,-25.211508786869217,-50.97993899921565,prudentopolis,PR
84430,-25.229946498284644,-50.6024309952466,imbituva,PR
84435,-25.191441,-50.80967298041947,guamiranga,PR
84450,-25.02569012249817,-50.58282411755196,ipiranga,PR
84460,-25.007783330526394,-50.855303740635314,ivai,PR
84465,-25.029845816815577,-50.80340415548995,bom jardim do sul,PR
84470,-24.56875434319465,-51.33937868873653,candido de abreu,PR
84500,-25.469780975786964,-50.65054682632399,irati,PR
84530,-25.37407448518343,-50.46202049673198,teixeira soares,PR
84535,-25.41466742060176,-50.549713318262235,fernandes pinheiro,PR
84550,-25.624147232734614,-50.6931189865455,reboucas,PR
84560,-25.725535786921675,-50.7909919094796,rio azul,PR
84570,-25.884216144675257,-50.82749075826996,mallet,PR
84600,-26.229883105621173,-51.08886365150068,uniao da vitoria,PR
84601,-26.257607975886422,-51.09980014966582,uniao da vitoria,PR
84602,-26.243842242759563,-51.12172232887957,uniao da vitoria,PR
84603,-26.230102829828525,-51.06197381806019,uniao da vitoria,PR
